timestamp,BTC_price,ETH_price,SOL_price
2025-11-24 08:01:58.494000,87075.74513315319,2833.00043777294,130.66950062407952
2025-11-24 09:01:39.745000,86764.94391947515,2833.00043777294,130.66950062407952
2025-11-24 09:01:41.182000,86764.94391947515,2829.7510220885924,130.66950062407952
2025-11-24 09:01:42.639000,86764.94391947515,2829.7510220885924,130.03546935102966
2025-11-24 10:02:13.837000,86764.94391947515,2829.7510220885924,128.9896313068621
2025-11-24 10:02:19.655000,85953.91955751604,2829.7510220885924,128.9896313068621
2025-11-24 10:02:23.574000,85953.91955751604,2796.599389296477,128.9896313068621
2025-11-24 11:01:42.555000,86001.79035541319,2796.599389296477,128.9896313068621
2025-11-24 11:01:44.532000,86001.79035541319,2798.011900973332,128.9896313068621
2025-11-24 11:02:01.817000,86001.79035541319,2798.011900973332,129.06869677812747
2025-11-24 12:00:22.032000,86001.79035541319,2800.012849894453,129.06869677812747
2025-11-24 12:01:52.847000,86268.29336648472,2800.012849894453,129.06869677812747
2025-11-24 12:01:53.664000,86268.29336648472,2800.012849894453,129.65769311124967
2025-11-24 13:00:55.710000,85957.05408472917,2800.012849894453,129.65769311124967
2025-11-24 13:00:56.109000,85957.05408472917,2801.8604818756708,129.65769311124967
2025-11-24 13:00:58.498000,85957.05408472917,2801.8604818756708,129.43376628218016
2025-11-24 14:00:37.688000,86269.6656515316,2801.8604818756708,129.43376628218016
2025-11-24 14:00:42.458000,86269.6656515316,2820.775452897112,129.43376628218016
2025-11-24 14:00:43.100000,86269.6656515316,2820.775452897112,130.00414039477354
2025-11-24 15:02:31.165000,86269.6656515316,2828.6379415527053,130.00414039477354
2025-11-24 15:02:33.923000,86269.6656515316,2828.6379415527053,130.45603055446307
2025-11-24 15:02:38.643000,86192.31160547498,2828.6379415527053,130.45603055446307
2025-11-24 16:00:08.388000,86192.31160547498,2828.6379415527053,132.1439004227934
2025-11-24 16:01:13.260000,86192.31160547498,2845.512294159584,132.1439004227934
2025-11-24 16:01:37.296000,86425.72745227045,2845.512294159584,132.1439004227934
2025-11-24 17:00:42.343000,86425.72745227045,2845.512294159584,133.765825546837
2025-11-24 17:00:57.619000,86425.72745227045,2859.6167728750675,133.765825546837
2025-11-24 17:02:08.033000,87219.59492448122,2859.6167728750675,133.765825546837
2025-11-24 18:01:28.194000,87219.59492448122,2940.886893265146,133.765825546837
2025-11-24 18:01:58.882000,88428.17629657475,2940.886893265146,133.765825546837
2025-11-24 18:02:10.717000,88428.17629657475,2940.886893265146,136.79274496884983
2025-11-24 19:00:19.678000,88428.17629657475,2953.8352293690127,136.79274496884983
2025-11-24 19:00:20.429000,88428.17629657475,2953.8352293690127,137.24202551067603
2025-11-24 19:00:57.631000,88599.03241522705,2953.8352293690127,137.24202551067603
2025-11-24 20:00:53.015000,88599.03241522705,2953.8352293690127,137.12257977906836
2025-11-24 20:01:24.461000,88356.83122629141,2953.8352293690127,137.12257977906836
2025-11-24 20:02:07.204000,88356.83122629141,2959.551034112809,137.12257977906836
2025-11-24 21:01:44.944000,89111.75024576523,2959.551034112809,137.12257977906836
2025-11-24 21:01:45.132000,89111.75024576523,2979.1940739173087,137.12257977906836
2025-11-24 21:01:46.062000,89111.75024576523,2979.1940739173087,138.99030438424975
2025-11-24 22:01:49.101000,89111.75024576523,2979.1940739173087,138.47629665252305
2025-11-24 22:01:49.873000,89111.75024576523,2956.464021400764,138.47629665252305
2025-11-24 22:01:50.553000,88749.78735098541,2956.464021400764,138.47629665252305
2025-11-24 23:01:02.805000,88631.71085966966,2956.464021400764,138.47629665252305
2025-11-24 23:01:19.192000,88631.71085966966,2956.464021400764,138.8716130522529
2025-11-24 23:01:43.856000,88631.71085966966,2954.6540400671456,138.8716130522529
2025-11-25 00:01:16.249000,88631.71085966966,2952.334906852989,138.8716130522529
2025-11-25 00:01:25.080000,88631.71085966966,2952.334906852989,138.3677130507636
2025-11-25 00:01:27.963000,88229.35740719768,2952.334906852989,138.3677130507636
2025-11-25 01:01:43.710000,88139.41175889166,2952.334906852989,138.3677130507636
2025-11-25 01:01:57.465000,88139.41175889166,2944.4844329749926,138.3677130507636
2025-11-25 01:01:57.984000,88139.41175889166,2944.4844329749926,138.55170211380786
2025-11-25 02:00:31.430000,88139.41175889166,2926.100045453785,138.55170211380786
2025-11-25 02:00:41.477000,87829.57652809896,2926.100045453785,138.55170211380786
2025-11-25 02:00:47.877000,87829.57652809896,2926.100045453785,138.06675157351572
2025-11-25 03:00:16.508000,87759.23926010152,2926.100045453785,138.06675157351572
2025-11-25 03:01:54.399000,87759.23926010152,2926.100045453785,138.04022690203348
2025-11-25 03:01:55.450000,87759.23926010152,2926.745303529564,138.04022690203348
2025-11-25 04:01:47.150000,87710.53378537255,2926.745303529564,138.04022690203348
2025-11-25 04:01:47.457000,87710.53378537255,2911.2360803190536,138.04022690203348
2025-11-25 04:01:47.735000,87710.53378537255,2911.2360803190536,137.48715337095678
2025-11-25 05:01:25.635000,88416.26556192817,2911.2360803190536,137.48715337095678
2025-11-25 05:01:27.955000,88416.26556192817,2911.2360803190536,138.616942111755
2025-11-25 05:01:41.608000,88416.26556192817,2938.983212052411,138.616942111755
2025-11-25 06:01:12.025000,88100.74473486726,2938.983212052411,138.616942111755
2025-11-25 06:01:48.419000,88100.74473486726,2931.6000411614395,138.616942111755
2025-11-25 06:01:48.577000,88100.74473486726,2931.6000411614395,138.6342074293524
2025-11-25 07:02:26.306000,88100.74473486726,2931.6000411614395,137.78836974770678
2025-11-25 07:02:27.622000,87851.67691247856,2931.6000411614395,137.78836974770678
2025-11-25 07:02:28.021000,87851.67691247856,2918.013536103648,137.78836974770678
2025-11-25 08:00:29.521000,87851.67691247856,2903.12390370383,137.78836974770678
2025-11-25 08:00:53.475000,87851.67691247856,2903.12390370383,136.4361257136987
2025-11-25 08:01:01.499000,87385.4867712119,2903.12390370383,136.4361257136987
2025-11-25 09:02:26.376000,87385.4867712119,2883.780388855892,136.4361257136987
2025-11-25 09:02:28.699000,87385.4867712119,2883.780388855892,136.07816022981228
2025-11-25 09:02:32.264000,87126.88420569089,2883.780388855892,136.07816022981228
2025-11-25 10:02:51.850000,87035.34816069364,2883.780388855892,136.07816022981228
2025-11-25 10:02:52.240000,87035.34816069364,2886.287542870822,136.07816022981228
2025-11-25 10:02:52.826000,87035.34816069364,2886.287542870822,135.7406962030773
2025-11-25 11:03:54.730000,87349.3248932984,2886.287542870822,135.7406962030773
2025-11-25 11:04:09.727000,87349.3248932984,2894.1398260083283,135.7406962030773
2025-11-25 11:04:12.319000,87349.3248932984,2894.1398260083283,136.4627769988487
2025-11-25 12:01:46.346000,87349.3248932984,2894.1398260083283,136.5110729055932
2025-11-25 12:01:47.714000,87368.70154934759,2894.1398260083283,136.5110729055932
2025-11-25 12:02:03.822000,87368.70154934759,2892.531947762183,136.5110729055932
2025-11-25 13:00:47.841000,87368.70154934759,2926.848628586485,136.5110729055932
2025-11-25 13:00:48.852000,87368.70154934759,2926.848628586485,136.24232807404005
2025-11-25 13:00:52.534000,87488.65596440769,2926.848628586485,136.24232807404005
2025-11-25 14:01:53.066000,86898.36528137974,2926.848628586485,136.24232807404005
2025-11-25 14:01:54.768000,86898.36528137974,2902.08286657856,136.24232807404005
2025-11-25 14:01:56.321000,86898.36528137974,2902.08286657856,135.3843904460674
2025-11-25 15:00:15.948000,86898.36528137974,2902.08286657856,134.14023208566334
2025-11-25 15:02:12.298000,86396.68263644705,2902.08286657856,134.14023208566334
2025-11-25 15:02:40.287000,86396.68263644705,2874.100661709353,134.14023208566334
2025-11-25 16:00:42.786000,86910.96082919533,2874.100661709353,134.14023208566334
2025-11-25 16:00:48.994000,86910.96082919533,2894.04103080722,134.14023208566334
2025-11-25 16:00:50.198000,86910.96082919533,2894.04103080722,134.72301421042792
2025-11-25 17:01:37.178000,86910.96082919533,2894.04103080722,136.07860026224552
2025-11-25 17:01:39.085000,87078.39643422313,2894.04103080722,136.07860026224552
2025-11-25 17:01:39.708000,87078.39643422313,2928.4552539508004,136.07860026224552
2025-11-25 18:07:55.357000,87515.4235640805,2928.4552539508004,136.07860026224552
2025-11-25 18:07:58.620000,87515.4235640805,2941.1850746883424,136.07860026224552
2025-11-25 18:07:59.461000,87515.4235640805,2941.1850746883424,136.96391496335468
2025-11-25 19:02:44.831000,87515.4235640805,2941.1850746883424,136.4856737324282
2025-11-25 19:02:56.100000,87228.88735414941,2941.1850746883424,136.4856737324282
2025-11-25 19:02:56.118000,87228.88735414941,2924.394914941541,136.4856737324282
2025-11-25 20:02:31.822000,87228.88735414941,2922.267166468887,136.4856737324282
2025-11-25 20:02:43.039000,87228.88735414941,2922.267166468887,136.56658373353633
2025-11-25 20:02:50.689000,86826.83681405816,2922.267166468887,136.56658373353633
2025-11-25 21:00:01.250000,86826.83681405816,2933.821121085828,136.56658373353633
2025-11-25 21:01:15.929000,87340.34991860151,2933.821121085828,136.56658373353633
2025-11-25 21:01:35.397000,87340.34991860151,2933.821121085828,137.65688601417204
2025-11-25 22:01:02.072000,87340.34991860151,2930.133688294028,137.65688601417204
2025-11-25 22:01:04.857000,87340.34991860151,2930.133688294028,137.2236694489087
2025-11-25 22:01:05.601000,86978.09855205339,2930.133688294028,137.2236694489087
2025-11-25 23:01:10.540000,87594.72411303585,2930.133688294028,137.2236694489087
2025-11-25 23:01:12.134000,87594.72411303585,2971.4320119753984,137.2236694489087
2025-11-25 23:01:27.612000,87594.72411303585,2971.4320119753984,138.77139723929756
2025-11-26 00:00:39.104000,87310.33159950442,2971.4320119753984,138.77139723929756
2025-11-26 00:00:39.621000,87310.33159950442,2955.046469321271,138.77139723929756
2025-11-26 00:00:41.117000,87310.33159950442,2955.046469321271,139.0062092062614
2025-11-26 01:02:19.920000,87519.74766739071,2955.046469321271,139.0062092062614
2025-11-26 01:02:26.858000,87519.74766739071,2955.046469321271,139.26715281445018
2025-11-26 01:02:37.676000,87519.74766739071,2951.891249728667,139.26715281445018
2025-11-26 02:02:15.310000,87519.74766739071,2968.153960042805,139.26715281445018
2025-11-26 02:02:17.495000,87884.060172756,2968.153960042805,139.26715281445018
2025-11-26 02:02:20.168000,87884.060172756,2968.153960042805,139.88333123422197
2025-11-26 03:00:45.713000,87884.060172756,2968.153960042805,139.37198381861407
2025-11-26 03:01:41.662000,87884.060172756,2960.722439420544,139.37198381861407
2025-11-26 03:01:44.287000,87758.1678796271,2960.722439420544,139.37198381861407
2025-11-26 04:01:48.266000,87091.71946980437,2960.722439420544,139.37198381861407
2025-11-26 04:01:49.077000,87091.71946980437,2924.288991588844,139.37198381861407
2025-11-26 04:01:49.742000,87091.71946980437,2924.288991588844,138.14915642427954
2025-11-26 05:01:37.380000,87091.71946980437,2924.288991588844,138.1706604234065
2025-11-26 05:02:11.688000,87198.0485583665,2924.288991588844,138.1706604234065
2025-11-26 05:02:11.975000,87198.0485583665,2930.8371369093225,138.1706604234065
2025-11-26 06:01:48.895000,87533.46385277133,2930.8371369093225,138.1706604234065
2025-11-26 06:01:49.531000,87533.46385277133,2930.8371369093225,138.87246235549392
2025-11-26 06:02:03.593000,87533.46385277133,2943.6649992964262,138.87246235549392
2025-11-26 07:01:47.194000,87533.46385277133,2943.6649992964262,139.32813837729373
2025-11-26 07:01:48.162000,87533.46385277133,2946.289298886032,139.32813837729373
2025-11-26 07:01:48.642000,87794.92494380343,2946.289298886032,139.32813837729373
2025-11-26 08:00:55.607000,87888.58561715245,2946.289298886032,139.32813837729373
2025-11-26 08:02:04.307000,87888.58561715245,2943.126559161543,139.32813837729373
2025-11-26 08:02:04.938000,87888.58561715245,2943.126559161543,139.68546164778138
2025-11-26 09:01:05.284000,87388.00383293368,2943.126559161543,139.68546164778138
2025-11-26 09:02:55.366000,87388.00383293368,2943.126559161543,137.90303211462458
2025-11-26 09:03:22.837000,87388.00383293368,2912.47815035887,137.90303211462458
2025-11-26 10:01:44.434000,87388.00383293368,2907.210470993942,137.90303211462458
2025-11-26 10:01:51.826000,86805.57291021988,2907.210470993942,137.90303211462458
2025-11-26 10:01:55.521000,86805.57291021988,2907.210470993942,136.6037138646398
2025-11-26 11:01:38.239000,86805.57291021988,2907.210470993942,137.19181792432573
2025-11-26 11:01:58.890000,86942.3183287508,2907.210470993942,137.19181792432573
2025-11-26 11:02:05.266000,86942.3183287508,2913.7911142478765,137.19181792432573
2025-11-26 12:01:03.036000,86942.3183287508,2912.670526170785,137.19181792432573
2025-11-26 12:01:17.183000,86942.3183287508,2912.670526170785,136.78789324018592
2025-11-26 12:02:01.534000,87016.31004378395,2912.670526170785,136.78789324018592
2025-11-26 13:00:13.457000,87016.31004378395,2900.7717389644213,136.78789324018592
2025-11-26 13:02:09.436000,86597.45451490527,2900.7717389644213,136.78789324018592
2025-11-26 13:02:13.126000,86597.45451490527,2900.7717389644213,135.76200582476216
2025-11-26 14:02:25.412000,86597.45451490527,2929.4500215499897,135.76200582476216
2025-11-26 14:02:26.538000,87032.2237573809,2929.4500215499897,135.76200582476216
2025-11-26 14:02:26.550000,87032.2237573809,2929.4500215499897,136.44116551381626
2025-11-26 15:01:49.916000,86938.44033179866,2929.4500215499897,136.44116551381626
2025-11-26 15:01:57.342000,86938.44033179866,2924.986033852255,136.44116551381626
2025-11-26 15:01:57.417000,86938.44033179866,2924.986033852255,137.0156210880949
2025-11-26 16:01:01.256000,86900.39403850977,2924.986033852255,137.0156210880949
2025-11-26 16:01:01.441000,86900.39403850977,2924.453853164632,137.0156210880949
2025-11-26 16:03:41.672000,86900.39403850977,2924.453853164632,136.6127662847151
2025-11-26 17:00:35.512000,86900.39403850977,2924.453853164632,136.88376744333206
2025-11-26 17:01:09.751000,87816.9620054015,2924.453853164632,136.88376744333206
2025-11-26 17:01:09.760000,87816.9620054015,2946.578445402885,136.88376744333206
2025-11-26 18:01:55.210000,87816.9620054015,2946.578445402885,140.70126589827328
2025-11-26 18:02:13.510000,87816.9620054015,3018.7315933991604,140.70126589827328
2025-11-26 18:02:13.829000,89679.636920768,3018.7315933991604,140.70126589827328
2025-11-26 19:03:17.956000,89679.636920768,3032.320342339682,140.70126589827328
2025-11-26 19:03:19.021000,89679.636920768,3032.320342339682,144.3682518556277
2025-11-26 19:03:20.062000,90135.4617095681,3032.320342339682,144.3682518556277
2025-11-26 20:02:02.254000,90135.4617095681,3032.320342339682,144.17493456254346
2025-11-26 20:02:03.818000,90135.4617095681,3034.313113281528,144.17493456254346
2025-11-26 20:02:04.772000,89974.73440191097,3034.313113281528,144.17493456254346
2025-11-26 21:01:26.370000,89974.73440191097,3025.3006264370188,144.17493456254346
2025-11-26 21:01:27.721000,89974.73440191097,3025.3006264370188,142.95796845375034
2025-11-26 21:01:29.470000,89892.71151639915,3025.3006264370188,142.95796845375034
2025-11-26 22:01:09.927000,90177.58874212037,3025.3006264370188,142.95796845375034
2025-11-26 22:01:11.605000,90177.58874212037,3021.643821842016,142.95796845375034
2025-11-26 22:01:21.571000,90177.58874212037,3021.643821842016,143.72427164077965
2025-11-26 23:01:10.001000,90177.58874212037,3021.643821842016,143.0369304700432
2025-11-26 23:01:43.915000,90249.96897580563,3021.643821842016,143.0369304700432
2025-11-26 23:01:44.444000,90249.96897580563,3022.4832248446096,143.0369304700432
2025-11-27 00:01:52.160000,90249.96897580563,3027.477249132549,143.0369304700432
2025-11-27 00:02:09.946000,90474.22677969698,3027.477249132549,143.0369304700432
2025-11-27 00:02:21.798000,90474.22677969698,3027.477249132549,142.92252259467037
2025-11-27 01:00:45.907000,90443.99930725468,3027.477249132549,142.92252259467037
2025-11-27 01:00:54.243000,90443.99930725468,3027.477249132549,142.96783352391333
2025-11-27 01:01:08.274000,90443.99930725468,3034.959936891751,142.96783352391333
2025-11-27 02:01:50.868000,90672.63665569117,3034.959936891751,142.96783352391333
2025-11-27 02:01:50.893000,90672.63665569117,3036.666727613886,142.96783352391333
2025-11-27 02:01:51.521000,90672.63665569117,3036.666727613886,142.64488403184015
2025-11-27 03:02:15.498000,91587.21677348936,3036.666727613886,142.64488403184015
2025-11-27 03:02:16.335000,91587.21677348936,3040.90642521102,142.64488403184015
2025-11-27 03:02:17.397000,91587.21677348936,3040.90642521102,143.3411471613314
2025-11-27 04:01:51.630000,91587.21677348936,3040.90642521102,142.55159608468708
2025-11-27 04:01:55.859000,91587.21677348936,3032.785145048253,142.55159608468708
2025-11-27 04:03:17.999000,91164.9753359618,3032.785145048253,142.55159608468708
2025-11-27 05:01:31.668000,91263.33732195736,3032.785145048253,142.55159608468708
2025-11-27 05:01:49.202000,91263.33732195736,3032.785145048253,142.85339077025185
2025-11-27 05:01:57.272000,91263.33732195736,3039.65042641999,142.85339077025185
2025-11-27 06:01:17.573000,91263.33732195736,3022.945535031752,142.85339077025185
2025-11-27 06:01:32.517000,91263.33732195736,3022.945535031752,142.7175975932693
2025-11-27 06:01:53.908000,90939.97388637412,3022.945535031752,142.7175975932693
2025-11-27 07:02:30.301000,91200.42621055408,3022.945535031752,142.7175975932693
2025-11-27 07:02:31.787000,91200.42621055408,3025.200098370673,142.7175975932693
2025-11-27 07:02:32.922000,91200.42621055408,3025.200098370673,143.6770651683449
2025-11-27 08:01:05.939000,91381.43807412974,3025.200098370673,143.6770651683449
2025-11-27 08:01:05.954000,91381.43807412974,3025.200098370673,143.73754895021202
2025-11-27 08:01:05.970000,91381.43807412974,3032.897156157552,143.73754895021202
2025-11-27 09:02:58.443000,91478.05273667352,3032.897156157552,143.73754895021202
2025-11-27 09:02:59.904000,91478.05273667352,3032.897156157552,142.44417300260153
2025-11-27 09:03:07.317000,91478.05273667352,3026.358893295984,142.44417300260153
2025-11-27 10:01:24.042000,91478.05273667352,3030.3694774812325,142.44417300260153
2025-11-27 10:01:25.155000,91478.05273667352,3030.3694774812325,142.0116921757327
2025-11-27 10:01:34.794000,91576.58973024272,3030.3694774812325,142.0116921757327
2025-11-27 11:01:10.942000,91598.34021650812,3030.3694774812325,142.0116921757327
2025-11-27 11:01:11.972000,91598.34021650812,3030.3694774812325,142.17314341295872
2025-11-27 11:03:16.905000,91598.34021650812,3034.0874298969097,142.17314341295872
2025-11-27 12:01:27.618000,91376.7077706091,3034.0874298969097,142.17314341295872
2025-11-27 12:01:27.977000,91376.7077706091,3028.090417878539,142.17314341295872
2025-11-27 12:01:30.214000,91376.7077706091,3028.090417878539,142.05560928354816
2025-11-27 13:01:26.238000,91376.7077706091,2991.4300096361003,142.05560928354816
2025-11-27 13:01:26.413000,90987.79712414106,2991.4300096361003,142.05560928354816
2025-11-27 13:01:26.543000,90987.79712414106,2991.4300096361003,141.1372201918896
2025-11-27 14:02:18.440000,90905.09240108744,2991.4300096361003,141.1372201918896
2025-11-27 14:02:18.774000,90905.09240108744,2997.7083187480885,141.1372201918896
2025-11-27 14:02:20.431000,90905.09240108744,2997.7083187480885,141.28963179447896
2025-11-27 15:00:31.849000,90905.09240108744,2996.936659657759,141.28963179447896
2025-11-27 15:01:03.762000,90905.09240108744,2996.936659657759,141.30162514436074
2025-11-27 15:01:52.040000,90761.6833187102,2996.936659657759,141.30162514436074
2025-11-27 16:00:32.323000,90761.6833187102,3010.6326085304045,141.30162514436074
2025-11-27 16:00:38.081000,90761.6833187102,3010.6326085304045,142.22033372455678
2025-11-27 16:00:39.642000,90920.42601556463,3010.6326085304045,142.22033372455678
2025-11-27 17:00:36.195000,90920.42601556463,3020.9392665854016,142.22033372455678
2025-11-27 17:01:37.302000,90920.42601556463,3020.9392665854016,141.954331694503
2025-11-27 17:01:48.552000,91459.5055144962,3020.9392665854016,141.954331694503
2025-11-27 18:00:50.461000,91459.5055144962,3019.502238687148,141.954331694503
2025-11-27 18:00:56.012000,91459.5055144962,3019.502238687148,141.5693914645237
2025-11-27 18:02:24.545000,91442.5470438727,3019.502238687148,141.5693914645237
2025-11-27 19:01:29.160000,91442.5470438727,3019.502238687148,142.92396533069638
2025-11-27 19:01:43.947000,91804.82094206504,3019.502238687148,142.92396533069638
2025-11-27 19:01:45.489000,91804.82094206504,3035.8452585036925,142.92396533069638
2025-11-27 20:01:54.654000,91804.82094206504,3030.989139885929,142.92396533069638
2025-11-27 20:01:55.353000,91804.82094206504,3030.989139885929,142.68272490607796
2025-11-27 20:01:57.317000,91539.36768049354,3030.989139885929,142.68272490607796
2025-11-27 21:01:45.196000,91485.68637120655,3030.989139885929,142.68272490607796
2025-11-27 21:01:45.907000,91485.68637120655,3030.989139885929,142.6856235651747
2025-11-27 21:01:46.610000,91485.68637120655,3042.0036590590903,142.6856235651747
2025-11-27 22:00:14.712000,91473.72674753252,3042.0036590590903,142.6856235651747
2025-11-27 22:00:56.412000,91473.72674753252,3033.0047355593742,142.6856235651747
2025-11-27 22:01:43.885000,91473.72674753252,3033.0047355593742,141.96360450744658
2025-11-27 23:00:31.290000,91473.72674753252,3033.0047355593742,140.75190382774747
2025-11-27 23:00:34.704000,91312.76899397156,3033.0047355593742,140.75190382774747
2025-11-27 23:00:39.933000,91312.76899397156,3011.434661926886,140.75190382774747
2025-11-28 00:00:34.164000,91312.76899397156,3015.6118196920934,140.75190382774747
2025-11-28 00:01:12.804000,91312.76899397156,3015.6118196920934,140.84645123344353
2025-11-28 00:01:13.163000,91323.62827620257,3015.6118196920934,140.84645123344353
2025-11-28 01:01:58.919000,91132.0278089504,3015.6118196920934,140.84645123344353
2025-11-28 01:02:14.031000,91132.0278089504,3015.6118196920934,140.89853681985505
2025-11-28 01:02:23.208000,91132.0278089504,3013.652883045192,140.89853681985505
2025-11-28 02:02:41.847000,90811.0714191063,3013.652883045192,140.89853681985505
2025-11-28 02:02:43.490000,90811.0714191063,3013.652883045192,139.0773762063174
2025-11-28 02:02:49.620000,90811.0714191063,2998.8961391433586,139.0773762063174
2025-11-28 03:02:04.520000,91023.52004227442,2998.8961391433586,139.0773762063174
2025-11-28 03:02:15.657000,91023.52004227442,2998.8961391433586,139.34514423492024
2025-11-28 03:02:29.563000,91023.52004227442,3010.837386033304,139.34514423492024
2025-11-28 04:00:47.625000,91023.52004227442,3008.2234562692097,139.34514423492024
2025-11-28 04:01:03.955000,91194.97100263558,3008.2234562692097,139.34514423492024
2025-11-28 04:01:04.794000,91194.97100263558,3008.2234562692097,139.6421816309869
2025-11-28 05:01:44.678000,91194.97100263558,3016.943094393487,139.6421816309869
2025-11-28 05:01:55.278000,91194.97100263558,3016.943094393487,139.99054538241734
2025-11-28 05:01:55.792000,91427.0700290214,3016.943094393487,139.99054538241734
2025-11-28 06:00:50.872000,91427.0700290214,3023.727458354725,139.99054538241734
2025-11-28 06:01:11.778000,91427.0700290214,3023.727458354725,140.32490053280665
2025-11-28 06:01:16.678000,91622.80614870523,3023.727458354725,140.32490053280665
2025-11-28 07:01:58.028000,91357.40418771432,3023.727458354725,140.32490053280665
2025-11-28 07:01:58.347000,91357.40418771432,3011.4874956162184,140.32490053280665
2025-11-28 07:01:58.794000,91357.40418771432,3011.4874956162184,139.59025742389113
2025-11-28 08:02:01.491000,90914.78541547488,3011.4874956162184,139.59025742389113
2025-11-28 08:02:03.824000,90914.78541547488,3004.051366055536,139.59025742389113
2025-11-28 08:02:08.314000,90914.78541547488,3004.051366055536,139.2003803554073
2025-11-28 09:01:48.488000,90914.78541547488,3004.051366055536,141.19799223780907
2025-11-28 09:02:14.147000,90914.78541547488,3060.335215181214,141.19799223780907
2025-11-28 09:02:33.265000,91586.77543014656,3060.335215181214,141.19799223780907
2025-11-28 10:03:07.258000,91586.77543014656,3054.250482998829,141.19799223780907
2025-11-28 10:03:10.952000,91575.0569979346,3054.250482998829,141.19799223780907
2025-11-28 10:03:26.665000,91575.0569979346,3054.250482998829,141.6608962807285
2025-11-28 11:01:35.641000,91575.0569979346,3054.250482998829,142.06748296728722
2025-11-28 11:01:36.400000,91827.76941884054,3054.250482998829,142.06748296728722
2025-11-28 11:01:36.831000,91827.76941884054,3060.282384841825,142.06748296728722
2025-11-28 12:02:04.963000,91827.76941884054,3060.282384841825,140.95228673111336
2025-11-28 12:02:14.566000,91827.76941884054,3034.000309213119,140.95228673111336
2025-11-28 12:02:19.431000,91427.29692487956,3034.000309213119,140.95228673111336
2025-11-28 13:01:04.101000,91427.29692487956,3035.7657398119195,140.95228673111336
2025-11-28 13:01:11.214000,91427.29692487956,3035.7657398119195,140.85761533634923
2025-11-28 13:01:13.588000,91501.38254936752,3035.7657398119195,140.85761533634923
2025-11-28 14:02:28.210000,91501.38254936752,3035.7657398119195,142.35497291389495
2025-11-28 14:06:00.775000,91501.38254936752,3072.504105552809,142.35497291389495
2025-11-28 14:06:01.282000,92329.75218670673,3072.504105552809,142.35497291389495
2025-11-28 15:01:08.465000,92329.75218670673,3072.504105552809,142.51512925783297
2025-11-28 15:01:14.502000,92329.75218670673,3066.39117007026,142.51512925783297
2025-11-28 15:01:18.451000,92202.8635352892,3066.39117007026,142.51512925783297
